I,J,K,CKT,CW,CZ,CM,MAG1,MAG2,NMETR,NAME,STAT,O1,F1,O2,F2,O3,F3,O4,F4,VECGRP,R1_2,X1_2,SBASE1_2,R2_3,X2_3,SBASE2_3,R3_1,X3_1,SBASE3_1,VMSTAR,ANSTAR,WINDV1,NOMV1,ANG1,RATA1,RATB1,RATC1,COD1,CONT1,RMA1,RMI1,VMA1,VMI1,NTP1,TAB1,CR1,CX1,CNXA1,WINDV2,NOMV2,ANG2,RATA2,RATB2,RATC2,COD2,CONT2,RMA2,RMI2,VMA2,VMI2,NTP2,TAB2,CR2,CX2,CNXA2,WINDV3,NOMV3,ANG3,RATA3,RATB3,RATC3,COD3,CONT3,RMA3,RMI3,VMA3,VMI3,NTP3,TAB3,CR3,CX3,CNXA3
34878,34867,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.08,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,20.91,20.91,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
24042,29037,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.013009,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.05,0.0,0.0,1064.67,1277.61,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
180674,29037,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.000777,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,1064.67,1277.61,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
29037,29036,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.028688,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,1064.67,1277.61,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
31724,31719,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.0003,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9.98,9.98,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34502,34503,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.0003,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9.98,9.98,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34920,34921,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.0003,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,3.61,3.61,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34874,30994,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0008,0.041375,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0345,0.0,0.0,190.12,209.13,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34455,34627,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.4,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,19.01,19.01,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
24240,24297,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0003,0.0003,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,949.65,949.65,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34314,34288,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.666667,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,20.91,20.91,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
35093,34907,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,1.055555,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,14.26,14.26,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34147,34156,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0003,0.0003,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,28.52,28.52,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
24940,24421,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.443999,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,949.65,949.65,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
30471,30472,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0003,0.0003,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,42.78,42.78,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34793,34791,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.441177,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,0.985,0.0,0.0,24.15,24.15,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
24135,180273,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.067857,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.061932,0.0,0.0,266.17,319.4,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
35068,34885,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.3,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,38.02,38.02,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
31498,31495,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0003,0.0003,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,28.52,28.52,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
33576,39902,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.001569,0.078431,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,193.92,193.92,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
39183,39182,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.63492,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,15.97,15.97,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34117,34119,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0338,0.565667,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,26.62,26.62,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34406,34405,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.566667,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,21.29,21.29,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34846,34845,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.666667,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,19.01,19.01,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
24466,24460,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.483,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,11.41,11.41,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
28027,28032,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.083416,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.078125,0.0,0.0,57.04,57.04,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
24420,24415,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.03,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,42.78,42.78,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
24425,99991,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.47619,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9.51,9.51,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
32768,180733,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.03,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,42.78,42.78,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34700,34729,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.03,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,5.99,5.99,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34414,34449,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.066667,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,42.78,42.78,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
36204,36090,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.00865,0.2445,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,9.51,9.51,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34051,34011,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.16,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,47.53,47.53,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34523,34524,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0016,0.08,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,99.81,99.81,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34681,30886,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.106667,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,104.57,104.57,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34341,30798,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.00375,0.13125,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,126.24,126.24,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34336,30798,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.00375,0.13125,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,126.24,126.24,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
34337,30792,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.066667,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,209.13,209.13,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
24701,24700,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.0732,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,237.65,272.82,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
181105,24700,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.1936,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,237.65,272.82,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
24702,24700,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.0152,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,237.65,272.82,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
24701,24698,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.0732,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,237.65,272.82,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
181236,24698,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.1936,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,237.65,272.82,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
24702,24698,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.0001,0.0152,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,237.65,272.82,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
33020,30552,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.000195,0.003961,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0139,0.0,0.0,399.25,439.18,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
30550,30552,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.00014,0.026776,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,399.25,439.18,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
30750,30045,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.000203,0.013452,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,0.973085,0.0,0.0,1174.94,1383.12,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
35922,30750,0,1 ,1,1,1,0.0,0.0,2,            ,1,1,1.0,0,0.0,0,0.0,0,0.0,            ,0.000677,0.022522,100.0,0.0,0.0,100.0,0.0,0.0,100.0,1.0,0.0,1.021277,0.0,0.0,399.25,439.18,9999.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,0.9,1.1,0.9,33,0,0.0,0.0,0
