I,ID,PG,QG,QT,QB,VS,IREG,MBASE,ZR,ZX,RT,XT,GTAP,STAT,RMPCT,PT,PB,O1,F1,O2,F2,O3,F3,O4,F4,WMOD,WPF
179388,1 ,4.61,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,5.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179389,1 ,0.83,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,1.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179390,1 ,100.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,550.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179391,1 ,7.61,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,9.9,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179392,1 ,7.61,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,9.9,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179393,1 ,3.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,7.2,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179394,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.6,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179395,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,1.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179396,1 ,2.49,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,11.2,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179397,1 ,1.84,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,3.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
35035,1 ,31.78,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,45.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179398,1 ,9.24,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,25.3,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179399,1 ,13.33,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,30.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179400,1 ,20.39,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,28.8,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179401,1 ,18.44,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,20.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179402,1 ,43.42,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,57.3,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179403,1 ,31.13,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,38.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
33576,1 ,69.14,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,182.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179404,1 ,2.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,7.4,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179405,1 ,32.26,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,76.3,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179406,1 ,5.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,10.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179407,1 ,55.31,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,78.2,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
31998,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179408,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,2.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179409,1 ,2.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,2.4,-2.4,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179410,1 ,38.72,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,57.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179411,1 ,16.36,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,39.7,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179412,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,5.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179413,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.6,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179414,1 ,0.82,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179415,1 ,1.84,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,2.3,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179416,1 ,7.16,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,9.1,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179417,1 ,21.06,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,32.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179418,1 ,2.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,20.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179419,1 ,50.16,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,60.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179420,1 ,12.91,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,14.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179421,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,1.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179422,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,3.55,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
181024,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,112.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179423,1 ,11.06,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,14.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179424,1 ,2.77,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,3.2,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179425,1 ,2.77,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,5.6,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179426,1 ,2.77,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,5.6,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179427,1 ,2.77,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,5.6,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179428,1 ,2.77,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,5.6,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179429,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.4,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
38656,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,239.1,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179430,1 ,18.44,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,36.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179431,1 ,41.48,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,49.9,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179432,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,3.8,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179433,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,2.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
31451,1 ,2.77,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,3.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179434,1 ,45.86,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,50.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179435,1 ,38.08,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,49.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179436,1 ,44.89,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,49.9,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179437,1 ,9.22,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,21.87,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
24804,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179438,1 ,1.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,1.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179439,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
24017,1 ,1.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,3.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
24824,1 ,5.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,9.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179440,1 ,1.5,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,1.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
24722,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.3,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179441,1 ,1.5,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,1.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179442,1 ,1.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,1.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
24099,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.8,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179443,1 ,2.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,4.2,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179444,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.6,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
24112,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,1.2,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179445,1 ,5.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,8.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179446,1 ,10.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,17.3,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
24128,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.8,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179447,1 ,4.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,8.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
24342,1 ,2.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,3.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179448,1 ,10.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,18.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
24343,1 ,2.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,4.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179449,1 ,2.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,5.7,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179450,1 ,1.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,1.5,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179451,1 ,6.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,6.2,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179452,1 ,5.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,20.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179453,1 ,3.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,5.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179454,1 ,4.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,7.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179455,1 ,5.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,6.8,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179456,1 ,5.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,6.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179457,1 ,6.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,6.9,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179458,1 ,15.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,19.8,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179459,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.6,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
24056,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,9999.0,-9999.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
24085,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,9999.0,-9999.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
3500,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,9999.0,-9999.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
24203,1 ,1.5,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,7.2,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179460,1 ,4.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,4.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179461,1 ,5.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,30.1,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179462,1 ,10.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,19.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179463,1 ,10.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,19.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179464,1 ,20.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,20.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179465,1 ,5.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,20.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179466,1 ,5.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,20.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
179467,1 ,5.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,20.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25605,1 ,-47.79,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-60.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25607,1 ,-47.79,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-60.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25607,2 ,-47.79,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-60.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25606,1 ,-47.79,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-60.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25608,1 ,-47.79,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-60.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25608,2 ,-47.79,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-60.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25609,1 ,-47.79,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-60.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25609,2 ,-47.79,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-60.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25611,1 ,-47.79,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-60.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25611,2 ,-47.79,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-60.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25610,1 ,-47.79,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-60.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25610,2 ,-47.79,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-60.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25612,1 ,-47.79,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-60.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25612,2 ,-47.79,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-60.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25614,1 ,-13.38,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-14.1,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25614,2 ,-11.47,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-14.1,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25614,3 ,-0.96,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-3.6,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25614,4 ,-2.87,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-3.6,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25615,1 ,-2.87,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-3.6,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25615,2 ,-2.87,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-3.6,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25615,3 ,-11.47,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-14.1,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25615,4 ,-11.47,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-14.1,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25617,1 ,-14.34,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-15.8,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25617,2 ,-14.34,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-15.8,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25617,3 ,-5.74,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-7.7,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25618,1 ,-5.74,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-7.7,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25619,1 ,-19.12,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-21.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25618,2 ,-14.34,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-15.8,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25618,3 ,-14.34,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-15.8,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25619,2 ,-19.12,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-21.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
25620,1 ,-4.78,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-21.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
34855,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-8.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
33771,1 ,-35.95,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-39.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
38785,1 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-8.3,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
38785,2 ,0.0,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-8.3,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
38785,3 ,-3.69,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-8.3,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
38785,4 ,-13.83,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-18.1,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
38785,5 ,-13.83,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-18.1,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
38790,1 ,-13.83,0.0,9999.0,-9999.0,1.0,0,100.0,0.0,1.0,0.0,0.0,1.0,1,100.0,0.0,-18.1,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0
